,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
222,Gorsiya Travels,INR 450,3.8,32 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04h 35m,04:15,SHRI VISHWAKARMA TRAVELS PAL ...
223,Shri Ganesh Travels,INR 450,3.6,14 Seats available,A/C Seater / Sleeper (2+1),23:55,04h 35m,04:30,Laxmi travels paota maanji ka...
224,Jakhar Travels And Cargo,INR 450,3.3,34 Seats available,A/C Seater / Sleeper (2+1),23:59,04h 01m,04:00,Shree Gajraj Travels Near Dal...
225,Shre Ganesh Travels,INR 700,2.7,38 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:59,04h 16m,04:15,"Jakhar Travels,Samrat Ashok U..."
226,Kallar Travels,INR 600,2.3,42 Seats available,A/C Seater / Sleeper (2+1),00:30,05h 15m,05:45,Jain travels (regd.) below ho...
227,Laxmi traveller,INR 330,2.5,12 Seats available,NON A/C Seater/ Sleeper (2+1),09:30,05h 00m,14:30,Om travels barvi road circle
228,Jain travels regd,INR 330,2.9,40 Seats available,NON AC Seater / Sleeper 2+1,11:00,04h 30m,15:30,Rawan Ka Chabutra
229,Kalpana Travels Pvt. Ltd.,INR 700,2.3,31 Seats available,AC Sleeper (2+1),11:15,05h 30m,16:45,Laxmi travels kalpatru cinema...
230,Pooja Paraswnath Travels,INR 400,2.9,36 Seats available,NON AC Seater / Sleeper 2+1,12:00,04h 20m,16:20,Paota_pooja travels
231,Kalpana Travels Pvt. Ltd.,INR 650,2.5,41 Seats available,AC Sleeper (2+1),13:15,05h 15m,18:30,ashok udhyan
232,Jain travels regd,INR 580,2.9,42 Seats available,AC Sleeper (2+1),14:00,04h 00m,18:00,Jain travels (regd.) below ho...
233,Kalpana Travels Pvt. Ltd.,INR 650,2.5,40 Seats available,A/C Seater / Sleeper (2+1),14:00,05h 00m,19:00,Rawan Ka Chabutra-
234,Jain travels regd,INR 330,1.2,37 Seats available,NON AC Seater / Sleeper 2+1,14:30,04h 15m,18:45,Boranada Jhanwar Fatah
235,M R Travels,INR 550,2.6,18 Seats available,A/C Seater / Sleeper (2+1),14:30,04h 45m,19:15,"Jakhar Travels,Samrat Ashok U..."
236,Om Travels,INR 600,2.0,40 Seats available,A/C Seater / Sleeper (2+1),15:00,06h 00m,21:00,Tiger Travels Maan Ji Ka Hath...
237,Choudhary travels and cargo,INR 600,2.5,33 Seats available,A/C Seater / Sleeper (2+1),15:00,04h 30m,19:30,12th Road Circle Near Kishaan...
238,Jain travels regd,INR 330,1.2,42 Seats available,NON AC Seater / Sleeper 2+1,15:30,05h 00m,20:30,Jaipur road - check post
239,M R Travels,INR 500,2.5,,A/C Seater / Sleeper (2+1),15:30,04h 30m,20:00,
240,Jain travels regd,INR 700,2.5,,NON A/C Sleeper (2+1),16:00,05h 10m,21:10,
241,Jain travels regd,INR 330,2.6,,NON AC Seater/ Sleeper (2+1),17:00,05h 55m,22:55,
242,Om Travels,INR 450,1.2,,NON AC Seater / Sleeper 2+1,18:00,05h 10m,23:10,
243,M R Travels,INR 450,2.3,,NON A/C Seater/ Sleeper (2+1),18:30,05h 10m,23:40,
244,RR Travels,475,2.5,,A/C Seater / Sleeper (2+1),18:55,06h 20m,01:15,
245,Jain travels regd,INR 330,2.4,,NON AC Seater / Sleeper 2+1,19:00,04h 50m,23:50,
246,Ashok Travels and Cargo,INR 550,2.9,,A/C Seater/Sleeper (2+1),19:30,05h 30m,01:00,
247,Jakhar Travels,INR 500,2.5,,A/C Seater / Sleeper (2+1),19:45,05h 00m,00:45,
248,Jain travels regd,INR 580,2.6,,AC Sleeper (2+1),20:00,04h 30m,00:30,
249,Jai Shankar Travels,INR 350,2.3,,Non A/C Seater / Sleeper (2+1),20:10,06h 20m,02:30,
250,Laxmi traveller,INR 550,2.5,,A/C Seater / Sleeper (2+1),20:15,04h 55m,01:10,
251,Jain travels regd,INR 330,2.9,,NON AC Seater / Sleeper 2+1,20:30,05h 00m,01:30,
252,Kalpana Travels Pvt. Ltd.,INR 400,2.3,,NON AC Seater / Sleeper 2+1,21:30,04h 45m,02:15,
253,SHRI VISHWAKARMA TRAVELS (KETU),INR 700,2.7,,A/C Sleeper (2+1),21:30,05h 30m,03:00,
254,Laxmi traveller,INR 330,2.9,,NON A/C Seater/ Sleeper (2+1),21:50,04h 30m,02:20,
255,Gajraj Travels,INR 650,2.5,,A/C Sleeper (2+1),22:00,05h 10m,03:10,
256,Jakhar Travels,INR 500,2.6,,A/C Seater / Sleeper (2+1),22:00,04h 30m,02:30,
257,Jain travels regd,INR 330,1.2,,NON AC Seater / Sleeper 2+1,22:00,04h 51m,02:51,
258,Om Travels,INR 400,2.3,,NON AC Seater / Sleeper 2+1,22:00,05h 00m,03:00,
259,M R Travels,INR 500,2.3,,A/C Seater / Sleeper (2+1),22:00,04h 15m,02:15,
260,Laxmi traveller,INR 430,2.6,,A/C Seater / Sleeper (2+1),22:05,04h 25m,02:30,
261,Pooja Paraswnath Travels,INR 400,2.5,,NON AC Seater / Sleeper 2+1,22:15,05h 34m,03:49,
262,Maruti Travels Balotra,INR 619.05,1.2,,A/C Seater / Sleeper (2+1),22:28,04h 36m,03:04,
263,Jain travels regd,INR 500,2.9,,A/C Seater / Sleeper (2+1),22:30,03h 50m,02:20,
264,M R Travels,INR 500,2.9,,A/C Seater / Sleeper (2+1),22:45,03h 40m,02:25,
265,Jakhar Travels,INR 410,4.2,,A/C Seater / Sleeper (2+1),23:00,04h 30m,03:30,
266,Jakhar Travels,INR 500,4.4,,A/C Seater / Sleeper (2+1),23:59,04h 51m,04:50,
267,Mahadev Travels(pipar),INR 1714.29,4.3,,AC Sleeper (2+1),13:05,04h 41m,17:46,
268,Bluecity Bus,INR 950,3.5,,Bharat Benz A/C Sleeper (2+1),19:00,04h 55m,23:55,
269,Tiger Travels,INR 1000,3.3,,A/C Seater / Sleeper (2+1),23:15,04h 30m,03:45,
270,B S MAHARAJA TRAVELS,INR 800,3.7,,Bharat Benz A/C Seater /Sleeper (2+1),01:30,03h 40m,05:10,
271,Mahadev Travels(pipar),INR 1714.29,3.7,,AC Sleeper (2+1),13:25,05h 15m,18:40,
272,Shri Charbhuja Travels (A Unit Of Bala Agri..),INR 1100,3.8,,NON AC Seater / Sleeper 2+1,13:31,04h 15m,17:46,
273,Shri Charbhuja Travels (A Unit Of Bala Agri..),INR 1047.62,3.7,,A/C Seater / Sleeper (2+1),13:31,04h 52m,18:23,
274,Chanakya Travels Agency,INR 1200,3.7,,A/C Seater / Sleeper (2+1),14:00,05h 15m,19:15,
275,Shri Charbhuja Travels (A Unit Of Bala Agri..),INR 1160,3.3,,A/C Seater / Sleeper (2+1),14:09,04h 56m,19:05,
276,Shri Charbhuja Travels (A Unit Of Bala Agri..),INR 1047.62,3.5,,A/C Seater / Sleeper (2+1),14:13,04h 06m,18:19,
277,Shre Ganesh Travels,INR 800,3.0,,A/C Seater / Sleeper (2+1),14:30,04h 00m,18:30,
278,Western Bus,INR 1600,3.8,,VE A/C Sleeper (2+1),15:30,04h 30m,20:00,
279,bhaiya travels,INR 855,3.1,,NON A/C Sleeper (2+1),17:00,05h 12m,22:12,
280,B R Travels,INR 1200,3.8,,AC Sleeper (2+1),17:35,05h 35m,23:10,
281,V k jain travels,INR 850,2.4,,A/C Seater / Sleeper (2+1),18:15,05h 05m,23:20,
282,Chanakya Travels Agency,INR 950,2.5,,AC Sleeper (2+1),21:30,04h 00m,01:30,
283,Mahadev Travels,INR 3000,2.3,,A/C Seater / Sleeper (2+1),07:10,03h 50m,11:00,
284,Jai Shankar Travels,INR 1600,2.3,,A/C Sleeper (2+1),13:00,05h 00m,18:00,
285,Jai Shankar Travels,INR 1000,2.2,,Non A/C Seater / Sleeper (2+1),13:15,05h 00m,18:15,
286,Pooja Paraswnath Travels,INR 1300,2.5,,NON A/C Sleeper (2+1),13:30,04h 37m,18:07,
287,Jai Shankar Travels,INR 1200,2.9,,A/C Seater / Sleeper (2+1),13:30,05h 00m,18:30,
288,Pooja Paraswnath Travels,INR 1571.43,2.9,,AC Sleeper (2+1),13:35,03h 37m,17:12,
289,Chandra Travels (Apex Chandra Pvt Ltd),INR 1800,2.5,,A/C Sleeper (2+1),13:45,04h 15m,18:00,
290,Jai Shankar Travels,INR 1000,2.5,,NON A/C Seater / Sleeper (3+1),14:00,02h 45m,16:45,
291,Salasar Vaishnav Travels,INR 1100,2.6,,NON AC Seater / Sleeper 2+1,14:05,05h 36m,19:41,
292,Salasar Vaishnav Travels,INR 1100,2.5,,A/C Seater / Sleeper (2+1),14:30,05h 36m,20:06,
293,Jain travels regd,INR 1000,2.7,,NON AC Seater / Sleeper 2+1,14:30,04h 15m,18:45,
294,Jain travels regd,INR 1600,1.2,,AC Sleeper (2+1),15:00,04h 10m,19:10,
295,Om Travels,INR 1200,2.9,,NON A/C Sleeper (2+1),16:00,05h 00m,21:00,
296,Jain travels regd,INR 750,,,NON AC Seater / Sleeper 2+1,19:00,04h 36m,23:36,
297,Gajraj Travels,INR 950,,,A/C Seater/Sleeper (2+1),19:30,04h 20m,23:50,
298,M R Travels,INR 950,,,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,04h 20m,23:50,
299,Kalpana Travels Pvt. Ltd.,INR 750,,,NON AC Seater / Sleeper 2+1,21:00,04h 15m,01:15,
300,Jain travels regd,INR 300,3.5,30 Seats available,NON AC Seater / Sleeper 2+1,02:40,04h 50m,07:30,Reti Stand
301,Ashok Travels Mandsaur Group,INR 400,3.7,36 Seats available,Non A/C Seater / Sleeper (2+1),03:00,04h 30m,07:30,Rk circle shobhagpura road
302,Gajraj Travels,INR 400,4.5,40 Seats available,NON A/C Seater/ Sleeper (2+1),04:00,03h 15m,07:15,"Jain travels, below hotel rel..."
303,JAIN TRAVELS REGD / MULTANI SONA,INR 350,3.5,47 Seats available,A/C Seater / Sleeper (2+1),04:30,05h 10m,09:40,Udiapole
304,M R Travels,INR 600,4.3,34 Seats available,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),05:00,04h 00m,09:00,Udiapole
305,M R Travels,INR 600,4.3,30 Seats available,A/C Sleeper (2+1),05:00,03h 10m,08:10,Kalpna travelsl under hotel p...
306,Hans Travels (I) Private Limited,INR 500,3.2,36 Seats available,A/C Sleeper (2+2),05:00,04h 30m,09:30,Fatepura choraha
307,M R Travels,INR 475,5.0,42 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),06:00,03h 30m,09:30,Udiapole
308,Shree Devnarayan Travels,INR 550,4.8,40 Seats available,Bharat Benz A/C Seater (2+1),06:15,03h 35m,09:50,"Apex chandra travels, hotel p..."
309,Shree Devnarayan Travels,INR 550,4.1,49 Seats available,Bharat Benz A/C Seater (2+1),12:50,03h 35m,16:25,"Apex chandra travels, hotel p..."
310,Jain travels regd,INR 300,3.6,45 Seats available,NON AC Seater / Sleeper 2+1,16:00,04h 40m,20:40,Reti Stand
311,Shree Devnarayan Travels,INR 550,4.3,36 Seats available,Bharat Benz A/C Seater (2+1),17:00,03h 35m,20:35,Apex chandra travels
312,M R Travels,INR 475,4.8,36 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,03h 50m,21:00,jagraj travels and cargo
313,R.S.Sodha Travels,INR 600,3.6,37 Seats available,A/C Seater / Sleeper (2+1),21:00,05h 00m,02:00,Udiapole
314,Rishabh Milan Travels,INR 650,4.4,28 Seats available,A/C Seater / Sleeper (2+1),21:00,03h 25m,00:25,Udiapole
315,Jain travels regd,INR 460,3.5,47 Seats available,A/C Seater / Sleeper (2+1),21:30,05h 25m,02:55,Udiapole
316,Jain travels regd,INR 300,3.5,36 Seats available,NON AC Seater / Sleeper 2+1,22:00,04h 40m,02:40,"Raj Travels , Shop no 2 under..."
317,Jakhar Travels,INR 457,4.3,,A/C Seater / Sleeper (2+1),22:00,04h 45m,02:45,
318,Kalpana Travels,INR 300,3.3,,NON AC Seater / Sleeper 2+1,22:00,04h 34m,02:34,
319,Shrinath travel agency,INR 550,3.1,,AC Sleeper (2+1),22:00,04h 00m,02:00,
320,Jain travels regd,INR 350,3.5,,NON AC Seater / Sleeper 2+1,22:15,04h 45m,03:00,
321,CHANDRA RAJ TRAVELS,INR 438.1,3.3,,A/C Seater / Sleeper (2+1),23:00,05h 05m,04:05,
322,CHANDRA RAJ TRAVELS,INR 450,3.3,,A/C Seater / Sleeper (2+1),23:00,05h 05m,04:05,
323,Jain Travels Regd Udaipur,INR 300,1.0,,NON AC Seater / Sleeper 2+1,07:45,04h 25m,12:10,
324,Jain Parshwanath Travels,INR 430,2.9,,A/C Seater / Sleeper (2+1),11:10,05h 30m,16:40,
325,Jain travels regd,INR 500,2.9,,A/C Seater / Sleeper (2+1),13:45,04h 40m,18:25,
326,Jain Travels Regd Udaipur,INR 600,1.0,,A/C Sleeper (2+1),17:45,04h 10m,21:55,
327,Ravi Travels,INR 400,2.8,,Non A/C Seater / Sleeper (2+1),21:30,05h 45m,03:15,
328,Chandra Travels (Apex Chandra Pvt Ltd),INR 350,2.2,,NON AC Seater / Sleeper 2+1,22:30,04h 30m,03:00,
329,Jain Parshwanath Travels,INR 354.29,2.4,,A/C Seater / Sleeper (2+1),22:31,04h 48m,03:19,
330,Jain Parshwanath Travels,INR 400,2.9,,NON AC Seater / Sleeper 2+1,22:45,05h 30m,04:15,
331,Ravi Travels,INR 400,2.8,,Non A/C Seater / Sleeper (2+1),23:00,05h 45m,04:45,
332,M R Travels,INR 360,1.0,,NON A/C Seater/ Sleeper (2+1),23:30,04h 30m,04:00,
333,Raj Travel,INR 5000,,,A/C Seater (2+1),06:30,03h 30m,10:00,
334,Raj Travel,INR 5000,,,A/C Seater (2+1),17:30,03h 30m,21:00,
335,Raj Travel,INR 5000,,,A/C Seater / Sleeper (2+1),22:30,06h 00m,04:30,
336,Jain travels regd,INR 300,3.5,34 Seats available,NON AC Seater / Sleeper 2+1,14:40,03h 50m,18:30,Aaram Travels outside chand g...
337,Mahadev Travels,INR 1200,4.6,32 Seats available,Bharat Benz A/C Sleeper (2+1),02:40,02h 50m,05:30,Chamunda Bridge
338,Pooja Yaduvanshi Travels,INR 550,4.6,27 Seats available,A/C Seater / Sleeper (2+1),03:30,03h 15m,06:45,Bus Stand Beawar
339,Pooja Yaduvanshi Travels,INR 550,4.6,36 Seats available,A/C Seater / Sleeper (2+1),02:35,03h 25m,06:00,Pandit travel (bus connecting...
340,Pooja Yaduvanshi Travels,INR 800,4.6,30 Seats available,A/C Seater / Sleeper (2+1),02:30,02h 30m,05:00,Balaji Travels
341,Raj travels,INR 449,4.5,40 Seats available,A/C Sleeper (2+1),02:45,03h 45m,06:30,Chand Gate
342,Gajraj Travels,INR 950,4.5,31 Seats available,A/C Seater/Sleeper (2+1),22:40,03h 20m,02:00,By Pass Midway Hotel
343,Bluecity Bus,INR 950,4.4,36 Seats available,Bharat Benz A/C Sleeper (2+1),22:30,04h 00m,02:30,By Pass Midway Hotel
344,Suraj Travel And Cargo Services,INR 1400,4.3,35 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:55,02h 50m,02:45,"Chirag bus travels,near bus s..."
345,Suraj Travel And Cargo Services,666,4.3,42 Seats available,A/C Seater / Sleeper (2+1),00:20,02h 55m,03:15,"Jain safar travels, beawer"
346,Mahadev Travels(pipar),INR 1714.29,4.2,42 Seats available,AC Sleeper (2+1),16:26,04h 50m,21:16,"Jain safar travels, beawer"
347,Mahaveer Travels (M.T.A),888,4.1,25 Seats available,A/C Sleeper (2+1),03:55,03h 05m,07:00,Beawar
348,Mahaveer Travels (M.T.A),842,4.1,33 Seats available,A/C Sleeper (2+1),04:10,03h 15m,07:25,"Jain safar travels, beawer"
349,Mahaveer Travels (M.T.A),950,4.1,40 Seats available,A/C Sleeper (2+1),06:10,03h 50m,10:00,"Jain safar travels, beawer"
350,Pandit Travels,INR 500,4.0,36 Seats available,NON AC Seater / Sleeper 2+1,21:45,03h 30m,01:15,Beawar
351,METRO RAJLAXMI TRAVELS,INR 428.57,3.9,38 Seats available,A/C Sleeper (2+1),02:56,03h 45m,06:41,Nakoda Travels Chand Gate
352,M R Travels,INR 1000,3.8,36 Seats available,A/C Volvo B11R Multi-Axle Sleeper (2+1),00:30,03h 00m,03:30,Beawer
353,M R Travels,INR 950,3.8,26 Seats available,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:55,03h 05m,02:00,Chand Gate
354,PAL BUS(Patel Travels®),832,3.8,33 Seats available,Bharat Benz A/C Sleeper (2+1),06:35,03h 40m,10:15,Shri mahaveer nakoda travels
355,PAL BUS(Patel Travels®),786,3.8,36 Seats available,AC Sleeper (2+1),05:05,03h 40m,08:45,Beawer
356,M R Travels,INR 699,3.8,30 Seats available,A/C Sleeper (2+1),08:00,03h 30m,11:30,Shri mahaveer nakoda travels
357,M R Travels,INR 599,3.8,33 Seats available,A/C Sleeper (2+1),06:30,03h 50m,10:20,By pass
358,M R Travels,INR 649,3.8,33 Seats available,A/C Sleeper (2+1),08:15,03h 30m,11:45,MAHVEER NAKODA TRAVELS TRAVEL...
359,Chanakya Travels Agency,INR 750,3.8,41 Seats available,NON A/C Seater/ Sleeper (2+1),23:55,03h 20m,03:15,Bypass
360,Shri Charbhuja Travels (A Unit Of Bala Agri..),INR 1600,3.7,30 Seats available,AC Sleeper (2+1),18:03,03h 30m,21:33,Beawer -bypass
361,New Amar Travels,INR 1200,3.6,36 Seats available,A/C Seater / Sleeper (3+1),22:50,03h 05m,01:55,NAKODA TRAVELS KE PASS BUS ST...
362,Devraj Travels,INR 500,3.6,37 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:20,02h 39m,23:59,"B.l.tower k samne ,station ro..."
363,New Amar Travels,INR 1500,3.6,34 Seats available,Bharat Benz A/C Sleeper (2+1),23:55,03h 00m,02:55,NR BUS STAND
364,Shrinath® Travel Agency Pvt. Ltd.,554,3.5,40 Seats available,A/C Sleeper (2+1),07:36,03h 42m,11:18,Station Road Chang Gate
365,Jain travels regd,INR 350,3.5,40 Seats available,NON AC Seater / Sleeper 2+1,01:36,04h 36m,06:12,By Pass
366,Sagwan Travels,475,3.5,34 Seats available,A/C Seater / Sleeper (2+1),23:30,03h 13m,02:43,Shree balaji travels
367,Jain travels regd,INR 650,3.5,30 Seats available,AC Sleeper (2+1),01:25,04h 30m,05:55,Chand Gate
368,Jain travels regd,INR 300,3.5,38 Seats available,NON AC Seater/ Sleeper (2+1),21:45,03h 30m,01:15,Beawar
369,Jain travels regd,INR 350,3.5,36 Seats available,NON AC Seater / Sleeper 2+1,22:55,02h 50m,01:45,Jain safar travels_beawer
370,Dashmesh Travels,881,3.5,38 Seats available,Benz A/C Sleeper (2+1),02:00,03h 30m,05:30,Bypass beawer
371,Shrinath® Travel Agency Pvt. Ltd.,648,3.5,38 Seats available,A/C Sleeper (2+1),04:59,04h 10m,09:09,Bypass beawer
372,Metro Travels,2035,3.5,38 Seats available,A/C Sleeper (2+1),02:35,03h 25m,06:00,Mahaveer Nakoda Travels Near ...
373,FlixBus,INR 141,3.5,41 Seats available,A/C Sleeper (2+1),23:00,03h 25m,02:25,SHRI MAHAVEER NAKODA TRAVELS
374,BALAJI TRAVELS,INR 2150,3.5,12 Seats available,A/C Sleeper (2+1),02:00,03h 40m,05:40,"LAXMI TRAVELS , Gurukripa tow..."
375,Jain travels regd,INR 650,3.5,22 Seats available,AC Sleeper (2+1),23:00,03h 15m,02:15,SHRI MAHAVEER NAKODA TRAVELS
376,Jain travels regd,INR 750,3.4,10 Seats available,NON AC Seater / Sleeper 2+1,22:21,03h 36m,01:57,
377,Jain travels regd,INR 350,3.4,,NON AC Seater / Sleeper 2+1,19:30,04h 20m,23:50,
378,Jain travels regd,INR 1600,3.4,,AC Sleeper (2+1),18:15,04h 00m,22:15,
379,Chartered Bus,INR 449.26,3.3,,A/C Sleeper (2+1),04:15,02h 30m,06:45,
380,Western Bus,INR 3510,3.3,,VE A/C Sleeper (2+1),21:45,02h 45m,00:30,
381,SHEKHAR TRAVELS,INR 900,4.9,,A/C Seater / Sleeper (2+1),22:30,03h 10m,01:40,
382,Shre Ganesh Travels,INR 1200,3.1,,A/C Seater / Sleeper (2+1),17:30,03h 30m,21:00,
383,Nandu Travels,INR 1200,4.5,,A/C Sleeper (2+1),22:34,04h 05m,02:39,
384,New marudhar and rajswer travelsp,INR 952.38,2.9,,A/C Seater / Sleeper (2+1),00:50,04h 47m,05:37,
385,V k jain travels,INR 350,2.9,,NON A/C Seater/ Sleeper (2+1),12:35,04h 26m,17:01,
386,Krishna Travels,INR 1300,2.9,,NON A/C Sleeper (2+1),16:40,04h 00m,20:40,
387,Salasar Vaishnav Travels,INR 1100,2.9,,A/C Seater / Sleeper (2+1),19:01,03h 55m,22:56,
388,Salasar Vaishnav Travels,INR 1100,2.9,,NON AC Seater / Sleeper 2+1,18:36,03h 55m,22:31,
389,Surya Trans India,INR 1699,2.8,,A/C Sleeper (2+1),22:10,03h 50m,02:00,
390,Kalpana Travels Pvt. Ltd.,INR 600,4.0,,AC Sleeper (2+1),18:20,04h 55m,23:15,
391,Kalpana Travels Pvt. Ltd.,INR 600,2.6,,AC Sleeper (2+1),17:15,05h 15m,22:30,
392,Raj Travels(EXPRESS),712,2.6,,A/C Sleeper (2+1),12:45,04h 15m,17:00,
393,SHRI GANESH TRAVELLS BARMER,INR 1200,2.6,,A/C Seater / Sleeper (2+1),17:00,03h 30m,20:30,
394,Om Travels,INR 400,2.6,,NON AC Seater / Sleeper 2+1,22:10,03h 35m,01:45,
395,Yadav Vishvkarma Tour And Travels,INR 1000,2.6,,AC Sleeper (2+1),22:41,02h 45m,01:26,
396,Om Travels,INR 600,2.5,,A/C Seater / Sleeper (2+1),19:00,04h 30m,23:30,
397,Om Travels,INR 1200,3.8,,NON A/C Sleeper (2+1),19:00,05h 10m,00:10,
398,RP Rajasthan Travels,INR 952.38,3.8,,AC Sleeper (2+1),02:25,03h 10m,05:35,
399,T.R. JANI TRAVELS,INR 800,3.8,,A/C Seater / Sleeper (2+1),02:00,03h 00m,05:00,
400,Chanakya Travels Agency,INR 800,2.5,,AC Sleeper (2+1),00:40,03h 00m,03:40,
401,M R Travels,INR 500,3.8,,A/C Seater / Sleeper (2+1),01:10,03h 30m,04:40,
402,Chanakya Travels Agency,INR 1200,3.8,,A/C Seater / Sleeper (2+1),18:15,04h 15m,22:30,
403,Safar travels and cargo,INR 1600,2.5,,A/C Sleeper (2+1),12:45,04h 15m,17:00,
404,M R Travels,INR 1400,3.8,,Bharat Benz A/C Sleeper (2+1),03:30,03h 00m,06:30,
405,PAL BUS(Patel Travels®),370,2.5,,NON AC Seater / Sleeper 2+1,02:05,03h 25m,05:30,
406,Sharad Travels,INR 600,2.4,,A/C Sleeper (2+1),19:00,04h 00m,23:00,
407,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),INR 1499,2.4,,VE A/C Seater / Sleeper (2+1),17:40,04h 20m,22:00,
408,Safar travels and cargo,INR 600,2.3,,NON A/C Seater (2+1),06:00,04h 30m,10:30,
409,SHREE MARUTIKRUPA TRAVELS AND CARGO,760,3.7,,A/C Seater / Sleeper (2+1),08:30,04h 15m,12:45,
410,Ajay Raj Travel Agency,370,2.0,,A/C Seater / Sleeper (2+1),23:45,03h 30m,03:15,
411,RR Travels,333,3.7,,A/C Seater / Sleeper (2+1),23:40,04h 10m,03:50,
412,Jambheshwar Amar Travels,INR 1600,3.7,,A/C Seater / Sleeper (2+1),04:00,02h 15m,06:15,
413,AMIT TRAVELS REGD.,INR 600,1.4,,NON A/C Sleeper (2+1),20:15,04h 25m,00:40,
414,Shri Charbhuja Travels (A Unit Of Bala Agri..),INR 1000,3.6,,NON AC Seater / Sleeper 2+1,18:21,03h 23m,21:44,
415,Rishabh travels,INR 1300,3.6,,Bharat Benz A/C Sleeper (2+1),22:15,03h 10m,01:25,
416,RAO SAHAB TRAVELS PRIVATE LIMITED,INR 3949,3.6,,A/C Seater / Sleeper (2+1),10:10,03h 20m,13:30,
417,R.S.Sodha Travels,INR 610,3.5,,A/C Seater / Sleeper (2+1),04:15,02h 45m,07:00,
418,SHREE NEW SANTINATH TRAVELS,1520,3.5,,A/C Sleeper (2+1),22:30,02h 50m,01:20,
419,NTC Travels,INR 899,3.5,,NON AC Seater / Sleeper 2+1,23:36,03h 30m,03:06,
420,Jain travels regd,INR 1000,3.5,,NON AC Seater / Sleeper 2+1,17:36,03h 49m,21:25,
421,Dashmesh Travels,INR 600,3.5,,A/C Seater / Sleeper (2+1),21:45,03h 30m,01:15,
422,Jain travels regd,INR 1000,3.5,,NON A/C Sleeper (2+1),20:10,03h 00m,23:10,
423,Jain travels regd,INR 400,3.5,,AC Sleeper (2+1),17:20,03h 25m,20:45,
424,B S MAHARAJA TRAVELS,INR 800,3.4,,Bharat Benz A/C Seater /Sleeper (2+1),04:00,03h 00m,07:00,
425,Shrinath® Travel Agency Pvt. Ltd.,1018,3.4,,AC Sleeper (2+1),04:25,02h 20m,06:45,
426,Dashmesh Travels,INR 600,3.4,,A/C Seater / Sleeper (2+1),23:30,03h 30m,03:00,
427,Pooja Paraswnath Travels,INR 1571.43,3.4,,AC Sleeper (2+1),16:10,03h 23m,19:33,
428,Western Bus,INR 1600,3.3,,VE A/C Sleeper (2+1),19:00,04h 30m,23:30,
429,Shree Ganesh Travels,INR 400,3.3,,A/C Seater / Sleeper (2+1),03:30,03h 00m,06:30,
430,Shree Ganesh Travels,INR 400,3.3,,A/C Seater / Sleeper (2+1),04:00,03h 00m,07:00,
431,CHANDRA RAJ TRAVELS,INR 300,3.3,,NON AC Seater / Sleeper 2+1,11:25,03h 20m,14:45,
432,Shre Ganesh Travels,INR 700,3.3,,Bharat Benz A/C Seater /Sleeper (2+1),03:45,03h 05m,06:50,
433,GR Travels (RJ),INR 2000,3.3,,A/C Sleeper (2+1),18:45,14h 45m,09:30,
434,Gujarat Travels,INR 500,3.3,,A/C Seater / Sleeper (2+1),02:10,03h 30m,05:40,
435,Kalpana Travels,INR 900,3.1,,A/C Seater / Sleeper (2+1),22:10,03h 25m,01:35,
436,CHANDRA RAJ TRAVELS,INR 400,3.1,,NON AC Seater / Sleeper 2+1,15:25,03h 20m,18:45,
437,Mahadev Travels(pipar),INR 1714.29,3.1,,AC Sleeper (2+1),17:10,05h 00m,22:10,
438,V k jain travels,INR 250,3.1,,NON A/C Seater/ Sleeper (2+1),14:55,04h 35m,19:30,
439,V k jain travels,INR 850,3.0,,A/C Seater / Sleeper (2+1),22:20,04h 00m,02:20,
440,V k jain travels,INR 350,2.9,,NON A/C Seater/ Sleeper (2+1),16:25,04h 00m,20:25,
441,V k jain travels,INR 500,2.9,,A/C Seater / Sleeper (2+1),01:55,03h 50m,05:45,
442,bhaiya travels,INR 855,2.9,,NON A/C Sleeper (2+1),21:10,03h 30m,00:40,
443,Kalpana Travels Pvt. Ltd.,INR 600,2.9,,A/C Seater / Sleeper (2+1),18:00,04h 30m,22:30,
444,Gorsiya Travels,INR 600,2.9,,A/C Seater / Sleeper (2+1),02:45,03h 15m,06:00,
445,Kalpana Travels Pvt. Ltd.,INR 700,2.8,,AC Sleeper (2+1),15:15,04h 45m,20:00,
446,Kalpana Travels Pvt. Ltd.,INR 1500,2.7,,NON AC Seater / Sleeper 2+1,09:15,05h 45m,15:00,
447,Jain Travels Regd Udaipur,INR 900,2.7,,A/C Seater / Sleeper (2+1),21:15,03h 10m,00:25,
448,Raj Travels(EXPRESS),INR 700,2.5,,NON A/C Sleeper (2+1),03:00,04h 00m,07:00,
449,Ganesh Travels,INR 900,2.6,,A/C Sleeper (2+1),02:45,03h 20m,06:05,
